culture,cultivar,aliquot,sample,C6,C6_log,Glu,Glu_log,Fru,Fru_log,Sac,Sac_log,treatment
56726,2675,1264685,881903,32.3081893568,3.47532073855086,12.2043297708,2.50179078802327,14.0534706451,2.64286938627865,32.5448793887,3.48262004103192,170
56726,2867,1264301,881807,173.782657037,5.15780542095351,16.7565301942,2.8187880446348,22.4431354637,3.11098479744,51.9755721635,3.95077384212023,169
56726,2673,1263941,881717,120.39212368,4.79075411279467,13.0658118722,2.56999903804458,17.4210824963,2.85768111049828,37.9919589261,3.63737453012653,169
56726,2862,1264813,881935,89.1570939741,4.49039991460493,11.9529668812,2.48097952213989,15.1346918783,2.71698958404379,32.5481867951,3.48272166188332,170
56726,2870,1264441,881842,39.0819515652,3.66566076362477,15.6753933458,2.75209218003508,21.9151130272,3.08717649138428,34.6989289597,3.54670882076176,170
56726,2863,1264081,881752,160.504824093,5.07832399877258,17.4256997988,2.85794611645997,16.0128052206,2.77338872843697,37.284718038,3.61858353862306,169
56726,2875,1264953,881970,61.5272222771,4.11947971552892,8.71300533336,2.16481677536419,9.96968879491,2.29954936933512,27.1443627693,3.30116939201464,170
56726,2673,1264569,881874,60.9591491719,4.11020395412712,15.2983455535,2.72774468879334,17.6406759731,2.87020737031496,36.4891160689,3.59701402622785,170
56726,2674,1261993,881688,228.074514756,5.42967239466597,18.7133056485,2.929234802847,22.2932423812,3.10428360030934,53.129515602,3.97273262319938,169
56726,2876,1264697,881906,35.486305858,3.56914687158164,7.31978256147,1.99058062281481,8.71054124815,2.16453392993833,29.1327345946,3.37186244210942,170
56726,2875,1264313,881810,60.5778550439,4.10392939797159,5.84944896588,1.76634746294058,8.81423816777,2.17636838758524,28.4459504505,3.34800581126717,169
56726,2867,1263953,881720,286.576373488,5.65800507475937,26.2400177371,3.26728564003221,37.3699129008,3.6208659127695,60.5879061232,4.10409530423465,169
56726,2853,1264825,881938,49.4637508211,3.90124009466271,10.6677983725,2.36722970592556,13.2803204229,2.58628327198763,32.6202406017,3.48493297306082,170
56726,2881,1263965,881723,200.657621373,5.30160007941046,13.8784823636,2.63033960930236,13.7102583349,2.61814433620487,42.3503992124,3.74597784755659,169
56726,2856,1264837,881941,118.831259611,4.77770450035515,10.5770858013,2.35868994437693,13.719553322,2.61882206506222,35.4485665443,3.56808281617468,170
56726,2861,1264453,881845,85.3469617529,4.44672485110128,14.526129093,2.67594903417464,20.3207051793,3.01164032581383,40.7207881131,3.70673872650242,170
56726,2877,1264093,881755,141.796599458,4.95439363255518,7.78773043071,2.0525494734941,10.857893389,2.384892316776,36.1680172888,3.5881752280059,169
56726,2854,1264965,881973,47.8841374888,3.86878429067395,16.2998459086,2.79115565430791,15.3200737501,2.72916397827605,34.6928414283,3.54653336677402,170
56726,2882,1264581,881877,74.5215478231,4.31108831609068,6.18069709434,1.82143106354523,8.53524836837,2.14420445580778,33.331616473,3.50650639018351,170
56726,2853,1262005,881691,153.053918496,5.03079026778174,11.7006590183,2.45964516656787,15.4975616137,2.7406826963047,38.588928418,3.65296540677839,169
56726,382,1264709,881909,26.7210588665,3.28545197612054,8.16476798698,2.09982831046205,9.15443683389,2.21423866164016,24.1644143453,3.18488106934435,170
56726,2879,1264325,881813,56.9752355164,4.04261670880289,11.9873639082,2.48385308733594,7.28643688535,1.98601465909312,26.0117961929,3.2585501348578,169
56726,2856,1263977,881726,177.78349096,5.18056646702528,4.42247489951,1.48669947140201,5.60180153938,1.72308824946635,39.3600266056,3.67275074813911,169
56726,2860,1264849,881944,39.7487637231,3.68257873931102,16.7125483836,2.81615983747847,17.088957131,2.83843247308886,36.0223171241,3.5841386664989,170
56726,2867,1264465,881848,44.3580641804,3.79229452267514,14.1027810684,2.64637201682871,23.4754368096,3.15595463235891,42.3959381187,3.74705255856162,170
56726,2863,1264105,881758,121.031253104,4.79604880236129,10.4417300415,2.345810281513,12.220691456,2.50313053610336,35.7339205865,3.57610039415724,169
56726,2857,1264977,881976,55.664663272,4.01934553397527,11.2768929904,2.42275576401474,12.4765624575,2.52385188088901,28.2722104406,3.34187935897777,170
56726,2871,1264593,881880,129.134381819,4.86085358167554,11.0467610145,2.40213726413572,15.5556430613,2.74442347062655,37.3485729539,3.62029470345667,170
56726,2871,1264209,881784,254.028826879,5.53744775222845,9.45978800541,2.24704997323658,14.1524387482,2.64988695893486,46.3678585304,3.83660651511567,169
56726,2855,1262017,881694,264.213422475,5.57675719501802,13.2595219942,2.58471593540508,20.325451478,3.0118738681269,55.0880798642,4.00893335635187,169
56726,2675,1264721,881912,55.3514677956,4.01370317724206,13.7911173984,2.62402471813815,14.959856161,2.70537035759369,34.2440457435,3.53351270269,170
56726,2860,1264337,881816,92.8944057333,4.53146342585053,14.9458821106,2.70443581778798,16.8620208427,2.82506380557492,31.2330613336,3.44147719190227,169
56726,2673,1263989,881729,163.418844641,5.0963165040564,16.066459445,2.77673383469116,24.558730866,3.20106742710662,40.5486833613,3.70250331052256,169
56726,2873,1264861,881947,58.549287855,4.0698689269467,11.2594784337,2.42121030136342,14.0743480421,2.64435385267585,30.1958739812,3.40770529190796,170
56726,2878,1264477,881851,74.4626840413,4.31029811454886,13.8134932516,2.6256458863107,14.2474249768,2.65657618700338,45.5989921212,3.81988561367081,170
56726,2675,1264117,881761,90.1776409349,4.50178151313536,9.39350426405,2.24001841466135,11.1219090486,2.40891695111999,32.764542873,3.48934692070788,169
56726,382,1264989,881979,100.310300222,4.60826838383279,13.0292129594,2.56719398711753,15.5911368559,2.74670260253415,26.973398739,3.29485114845548,170
56726,2877,1264605,881883,64.1828329799,4.16173577587143,14.985929785,2.70711174655813,16.4762432443,2.8019195400179,40.362656189,3.69790500573315,170
56726,2872,1264221,881787,284.382458037,5.65032001542549,12.4651964383,2.52294047604108,19.3577168218,2.96309114213555,46.7444866436,3.84469631602286,169
56726,2878,1262029,881697,225.137430809,5.41671101933538,7.36830696272,1.99718795969213,11.0920749976,2.4062308891443,45.8736530259,3.82589094411042,169
56726,2855,1264733,881915,49.7706021643,3.9074244917384,4.99704841007,1.60884742014184,8.82811885779,2.17794195203177,29.4409435493,3.38238634325538,170
56726,2858,1264349,881819,142.42475913,4.95881385415913,8.87755405631,2.18352607495315,9.83728962996,2.28618022901271,32.6310095043,3.48526304804575,169
56726,2869,1264001,881732,144.916344493,4.97615664139877,13.3907960048,2.59456760564338,20.1272700685,3.00207561537814,43.8692335371,3.78121324379459,169
56726,2880,1264873,881950,37.9293473716,3.6357251494257,16.0508305934,2.77576059860462,14.8984632688,2.70125807131035,32.8424687527,3.49172245693228,170
56726,2674,1264489,881854,64.9776668249,4.17404362354676,13.5784115179,2.60848114311646,13.4128211336,2.59621105052946,42.1427528209,3.74106273184517,170
56726,2876,1430879,881764,NULL,NULL,5.40106509004,1.68659617301749,12.1114792928,2.49415370475378,49.5915976449,3.90382141706012,169
56726,2877,1264617,881886,45.4473493141,3.81655449800086,6.22683277013,1.82886781992186,13.1360581726,2.57536098118687,37.3183470813,3.61948508457225,170
56726,2865,1264233,881790,103.92273183,4.64364765983438,8.01872930786,2.08177996890896,10.3097948244,2.33309439719069,30.9675688984,3.43294049230529,169
56726,2675,1262041,881700,122.583529609,4.80879267197327,19.4090588547,2.96573990835466,19.4941863059,2.97011628295871,48.2247010579,3.87587135986952,169
56726,2674,1264745,881918,55.5754039141,4.01774072773388,5.91968588057,1.77828338677362,7.92193257547,2.06963518811453,30.7301340565,3.42524373853119,170
56726,2866,1264361,881822,110.166432785,4.70199224764105,12.0560057629,2.48956293933503,12.280651833,2.50802500217345,33.397382424,3.5084775263726,169
56726,2880,1264013,881735,157.247302746,5.05781974278479,14.0510277434,2.64269554210094,19.7956468208,2.98546205599293,39.9406285855,3.68739406610869,169
56726,2854,1264885,881953,15.6070777157,2.74772451108925,13.397642015,2.59507872244265,14.9646176893,2.70568859398869,30.2818049053,3.41054703396917,170
56726,2859,1264501,881857,62.6396216886,4.13739801221029,14.7954520443,2.69431983924145,16.5409829034,2.80584111367029,41.7264995856,3.73113640864085,170
56726,2862,1264141,881767,170.947128495,5.14135431860583,6.57959767749,1.8839736002293,11.0935077121,2.40636004640114,36.3408011257,3.59294110801122,169
56726,2674,1264629,881889,89.5414671011,4.4947018375468,15.0728136287,2.7128926991729,18.6544723127,2.9260859196314,40.9279122541,3.71181228148532,170
56726,2882,1264245,881793,197.250897877,5.28447651169027,5.56276364366,1.71609504298221,9.55855161304,2.25743621067315,38.273380844,3.64475463742229,169
56726,2857,1263885,881703,141.232942045,4.95041059845077,12.3848059201,2.51647039225738,15.2310035539,2.72333305796667,43.5775935014,3.77454310773937,169
56726,2867,1264757,881921,110.994402063,4.70947976817574,10.793748639,2.37896713682136,17.4905999843,2.8616635928618,37.4629742907,3.62335309297505,170
56726,2874,1264373,881825,140.669127235,4.94641051740686,9.86379485133,2.28887096792983,8.80404829705,2.17521164945676,32.444548354,3.47953242761871,169
56726,2856,1264025,881738,190.129471351,5.24770526825689,5.78709315562,1.7556301198563,10.1665150031,2.31909947710612,43.0903828209,3.76329983580504,169
56726,2867,1264897,881956,161.185911736,5.0825584300746,22.3376217622,3.10627233149251,26.5536629558,3.27916770260864,47.8927486458,3.86896410769183,170
56726,2874,1264513,881860,55.0789058407,4.00876680875211,12.8798461787,2.55566377795738,13.5043235692,2.60300989855588,33.1363315325,3.500630309809,170
56726,2872,1264153,881770,343.035746116,5.83783465781745,7.13906324068,1.96558156895987,12.8503138332,2.55336823386012,46.4414850815,3.83819313481753,169
56726,2674,1264641,881892,87.0916408747,4.46696090766506,10.3680524851,2.3387292018174,13.8798121978,2.63043542456925,44.9421629898,3.80537639621309,170
56726,2877,1264257,881796,63.3260362815,4.14829656024654,8.34035439531,2.12110570891028,8.11289018453,2.09345417757992,28.3951156458,3.34621714607335,169
56726,2877,1263897,881706,87.3070631067,4.4694313657206,7.66612714489,2.03681155237913,11.2099029005,2.41679757518215,28.8926207017,3.3635862234723,169
56726,2857,1264769,881924,50.9645329645,3.93112995873065,8.26714752287,2.11228953090024,9.96920730699,2.29950107298836,26.5035023527,3.27727688851208,170
56726,2673,1264385,881828,48.0979059597,3.87323864102266,23.5145318025,3.15761860460981,29.2150243607,3.37468310984826,42.3083432053,3.74498430549918,170
56726,2872,1264397,881831,114.433994955,4.73999819350035,17.535203974,2.86421051591684,18.8783259805,2.93801449049919,36.1896762867,3.58877389270835,170
56726,2674,1264037,881741,148.299302426,4.99923254532972,11.4126551999,2.43472284494363,15.7331603827,2.75577061123798,45.9766966624,3.8281346738312,169
56726,2861,1264909,881959,70.9258966992,4.26163562353639,12.6766571402,2.53976228177559,8.31905624823,2.11854881669613,29.8693733865,3.39683365398655,170
56726,2872,1264525,881863,121.532359964,4.80018056447142,16.2218517989,2.78635920979703,20.7522788779,3.0326560660873,39.6047012388,3.67894782936551,170
56726,2674,1264165,881773,153.514067441,5.03379220739492,12.2075456679,2.5020542579174,15.3012387482,2.72793378905563,39.6327167575,3.67965495790593,169
56726,2675,1261949,881677,224.123553302,5.4121974770333,18.898294148,2.93907166127264,21.6223725838,3.07372854642131,44.4790932088,3.79501926324171,169
56726,2872,1264653,881895,169.873196537,5.13505225600289,15.7556590008,2.75719960237636,20.714292798,3.03082393533762,42.948166921,3.75999396814811,170
56726,2869,1264269,881799,128.205316871,4.85363301687931,16.0403805543,2.77510932748735,19.4986277381,2.97034409068832,42.9337708874,3.75965871642692,169
56726,2866,1263909,881709,147.364249097,4.9929074068972,10.0093297046,2.30351762850761,13.6261463206,2.61199047063229,36.3784461954,3.59397646177104,169
56726,2882,1264781,881927,109.243059973,4.69357530768335,11.4524308332,2.43820200731062,16.2668285082,2.78912797341609,32.3512934682,3.47665400370864,170
56726,2863,1264409,881834,47.9389702936,3.86992874971006,30.9841769942,3.43347665463481,17.222169446,2.84619747515253,34.6016189783,3.54390047224935,170
56726,2882,1264049,881744,91.5290354413,4.51665624917116,7.15070589385,1.96721107824537,11.5454105578,2.44628800369863,26.517201023,3.27779361762855,169
56726,2673,1264921,881962,27.3234972846,3.30774703839117,12.154033139,2.49766106030151,13.3848213049,2.5941213264835,30.8850905399,3.43027356066048,170
56726,2876,1264537,881866,108.517457509,4.68691105873817,12.7766606063,2.54762011639343,15.2248829979,2.72293112869944,37.411898422,3.62198879345047,170
56726,2855,1264177,881776,166.525638856,5.11514928468882,9.46168402591,2.24725038264481,12.0771088786,2.49131183262066,42.462191726,3.74861407354866,169
56726,2867,1261961,881680,243.657594732,5.49576393946656,14.1027810684,2.64637201682871,18.750288466,2.93120913715141,47.556821387,3.86192523584226,169
56726,2858,1264665,881898,136.738108131,4.91806747686997,5.45171028598,1.69592937338714,9.06058892599,2.20393412081095,32.595084738,3.48416150209701,170
56726,2863,1264281,881802,129.756249558,4.86565768703634,19.9944911178,2.99545679150229,22.3938300519,3.10878547680769,38.5093898929,3.65090210487868,169
56726,2871,1263921,881712,287.283969472,5.66047116725484,8.96968627054,2.19385070004545,15.5580399029,2.74457754056468,44.372164825,3.79261235448684,169
56726,2675,1264793,881930,35.8923526972,3.58052425601185,15.0326347652,2.71022348881407,17.5897324315,2.86731534723525,27.8568670005,3.32707950691325,170
56726,2874,1264421,881837,60.7822480394,4.10729777330351,14.6934734692,2.68740341350856,15.28416587,2.72681738205128,29.9407210641,3.39921946233875,170
56726,2862,1264061,881747,194.054267502,5.26813784933811,10.106993099,2.31322757029819,12.5358053942,2.52858898117764,44.032016447,3.78491701583461,169
56726,2874,1264933,881965,37.0811690618,3.61310926829666,5.99247864512,1.79050512371888,7.2198537893,1.97683470191021,24.3670065389,3.19323002623522,170
56726,2881,1264549,881869,75.3660870553,4.32235740003295,12.2980376045,2.50943970530022,13.1488452375,2.57633394012906,32.1373246834,3.47001811737371,170
56726,2675,1264189,881779,135.325822943,4.90768537389862,13.696945642,2.61717286213855,18.2625941893,2.9048549345885,40.1777072165,3.69331229495377,169
56726,2673,1261973,881683,161.980513986,5.08747604396064,17.7447080476,2.87608733330603,19.7593910574,2.98362887491167,39.3638064987,3.67284677733265,169
56726,2673,1264677,881901,91.7835089606,4.51943264053701,16.8631118825,2.82512850745819,24.2407233311,3.18803400114781,37.5655929883,3.62608855135606,170
56726,2674,1264293,881805,151.809345087,5.02262542490462,17.9414078681,2.88711133003425,22.2807251199,3.10372196030596,46.7728330701,3.84530254441895,169
56726,382,1263933,881715,81.5550090891,4.40127775071348,7.40185726057,2.00173094987773,10.2616657476,2.32841518013196,28.4719168489,3.34891822775196,169
56726,2873,1264805,881933,66.0353194623,4.19018974225646,9.29068347413,2.22901212107002,10.4341522094,2.34508429232205,26.4427145033,3.27498067625297,170
56726,2855,1264433,881840,102.145630196,4.6263995420422,18.8410912087,2.93604018725331,20.1027714236,3.00085768733136,38.0186304747,3.63807631523055,170
56726,2881,1264073,881750,223.426441547,5.40908223928648,16.3954827166,2.7970058527787,19.0347555442,2.94626654731438,41.2286406849,3.71913317709698,169
56726,382,1264945,881968,46.6236406429,3.8421077224269,11.3641284835,2.43046177011423,13.2069601294,2.58074397315804,27.143374452,3.30113298168145,170
56726,2674,1264561,881872,60.4073722164,4.10111115405539,7.20318171988,1.9745228339494,9.10747114008,2.20909508108744,42.3911383975,3.74693934033539,170
56726,2861,1264201,881782,287.427039178,5.66096905125846,7.66944070056,2.03724369232399,11.2934621305,2.4242239857585,51.8740741889,3.94881913143064,169
56726,382,1261985,881686,128.078893521,4.85264642968331,10.817474115,2.38116280023214,13.2213572516,2.58183349568924,34.1351405406,3.53032736806112,169
56726,2880,1264689,881904,61.049890278,4.11169140330694,10.839327598,2.38318096438278,12.8498480396,2.55333198555924,34.6596241341,3.54557543985763,170
56726,2674,1264305,881808,151.137726207,5.01819151519596,15.3301989589,2.72982467120133,19.3130447669,2.96078076225495,43.5858597852,3.77473278089969,169
56726,2875,1263945,881718,153.588417132,5.03427640857327,10.6531799438,2.36585843385972,16.6646171978,2.81328774106684,36.1066705952,3.58647762929939,169
56726,2673,1264817,881936,77.0498510024,4.34445262798619,10.5182151939,2.35310853454143,13.6579809234,2.61432403380341,36.1073058895,3.58649522407345,170
56726,2859,1264829,881939,85.6613368601,4.45040157865078,10.0982876786,2.31236587270195,13.3192932313,2.58921360299126,35.5616423855,3.57126759589805,170
56726,2853,1264445,881843,31.6762638903,3.45556762723593,10.7787286849,2.37757462577113,12.4651964383,2.52294047604108,33.8760044382,3.52270693007245,170
56726,2674,1264085,881753,153.611830715,5.03442884063158,8.91109792785,2.18729745811683,13.2504151797,2.5840288862583,41.998391973,3.73763133119328,169
56726,2673,1264957,881971,33.9761073541,3.52565755270989,15.6128302842,2.74809303034082,18.36327707,2.91035285891638,26.1292444652,3.26305516465601,170
56726,2675,1264573,881875,76.0221119793,4.33102424506549,23.9230422313,3.17484210457806,26.2119752842,3.26621637825753,41.5699777043,3.72737821692329,170
56726,2675,1261997,881689,143.60933671,4.96709667337235,10.9157119004,2.390203210083,14.0231043392,2.64070627929303,43.1051104973,3.76364156310368,169
56726,2875,1264701,881907,18.3891381491,2.91176017232498,6.57944707326,1.88395071038694,7.32900433477,1.99183967239803,25.818083452,3.25107515539783,170
56726,2881,1264317,881811,169.408744192,5.13231439949261,14.8334951134,2.69688780696596,12.1298531469,2.49566961627921,39.6777726433,3.68079114785981,169
56726,2675,1263957,881721,166.789569603,5.1167329556133,19.39768804,2.96515388577172,20.4668519477,3.01880659926323,48.0360069966,3.87195087545169,169
56726,2865,1263969,881724,128.968545298,4.85956853972989,7.79563390008,2.05356382057345,10.5960072428,2.36047725495055,33.2260512829,3.50333424542003,169
56726,382,1264841,881942,25.0528656588,3.22098821854486,7.74993950302,2.04768503727285,13.2065295613,2.5807113710214,24.3174122161,3.1911926458485,170
56726,2868,1264457,881846,74.4867314122,4.31062100767383,4.95977025142,1.60135941938579,8.19113571825,2.10305255958799,25.1745914277,3.22583520918594,170
56726,2879,1264097,881756,169.42678239,5.13242087119703,8.30049400027,2.11631503113624,10.6375262916,2.36438796549221,34.410785807,3.53837005613684,169
56726,2675,1264969,881974,44.2866115123,3.79068240817381,28.344096332,3.34441876623084,19.0345984165,2.94625829250133,36.406786491,3.59475519932497,170
56726,2862,1264585,881878,57.7532476765,4.05617958464318,2.98832163903,1.09471190506175,3.1456017253,1.14600519945098,37.7865407252,3.63195297374828,170
56726,2877,1262009,881692,106.521232402,4.66834433055586,11.6547511471,2.4557139206596,15.0873148411,2.71385431401032,30.6535920582,3.4227498515414,169
56726,2854,1264713,881910,20.0168505487,2.99657444626198,16.7565301942,2.8187880446348,18.2729582661,2.90542227660916,32.0345430183,3.46681478991354,170
56726,2864,1264329,881814,70.9478370673,4.26194491783199,13.198756641,2.58012263129217,13.0179517555,2.56632930915931,28.9287816788,3.36483700537401,169
56726,2674,1263981,881727,89.7155847044,4.49664449649724,6.41272484812,1.85828427391647,9.22806746437,2.22224965111812,34.3706411067,3.53720274377768,169
56726,2865,1264853,881945,58.8893008314,4.07565942443567,5.62480863423,1.72718692693044,8.64101036563,2.1565195164454,29.0615112768,3.36941466218564,170
56726,2862,1264469,881849,27.2672608714,3.30568674705278,5.17196179463,1.64325207391984,8.30905337498,2.11734568841718,30.0143356607,3.40167512288231,170
56726,2872,1264109,881759,256.995104213,5.54905703495891,13.1792361135,2.57864256939018,18.4958597729,2.91754691097874,49.2349303672,3.89660333840406,169
56726,2863,1264981,881977,28.8983303297,3.36378381939058,10.886357316,2.38751038291629,10.3915228925,2.34099036727702,26.267460645,3.2683309353404,170
56726,2876,1264597,881881,134.658812782,4.90274426666657,11.9797817678,2.48322037614409,17.8180298445,2.88021085726057,43.8247712772,3.78019921179083,170
56726,2879,1264213,881785,212.178615817,5.35742844738368,9.70513965999,2.27265560703675,12.3588887858,2.51437554392644,40.29907601,3.69632854089823,169
56726,2857,1262021,881695,131.254255432,4.87713632328519,13.2828519365,2.58647387524641,19.4323204257,2.96693768115326,37.1017932178,3.6136653031569,169
56726,2674,1264725,881913,76.9134450115,4.34268069883007,6.69200507641,1.90091354170319,8.84831782325,2.18022736448409,33.8689812478,3.52249958807203,170
56726,2864,1264341,881817,173.675748858,5.15719004840497,17.6284763355,2.86951556814292,14.9842048852,2.70699663864681,45.5255401365,3.81827349015614,169
56726,2870,1263993,881730,212.183635716,5.35745210593946,13.6407934127,2.61306481881013,15.975046831,2.7710279317773,43.8766697206,3.78138273737188,169
56726,382,1264865,881948,28.1516318077,3.33760532120756,7.19969893933,1.97403921116584,8.57492233224,2.14884193554626,27.8280498329,3.32604449880652,170
56726,2675,1264481,881852,48.863970446,3.88904032421449,22.0927525952,3.09524961787188,18.0496344732,2.8931254337816,32.1283493624,3.46973879808883,170
56726,2855,1264121,881762,185.095098539,5.22086973915862,9.13298183583,2.21189223885724,15.3777557407,2.73292203279936,44.1427455398,3.78742859961464,169
56726,2864,1264609,881884,57.0489885764,4.04391034742876,10.9134595547,2.38999684900213,12.9317020751,2.55968182179237,35.1323697994,3.55912292199856,170
56726,2853,1264225,881788,78.7527652338,4.36631339116926,6.60830495307,1.88832718422618,9.26681843994,2.22644011030515,30.4589688067,3.41638049287885,169
56726,2859,1262033,881698,266.495378167,5.58535690074257,24.2211332848,3.1872255283102,26.9735347944,3.29485619250122,61.2605936002,4.1151367912075,169
56726,2880,1264737,881916,38.9204644894,3.66152019171216,11.159126576,2.41225769009111,12.3633488683,2.51473635936805,31.8717500047,3.46172003764339,170
56726,2854,1264353,881820,155.459999778,5.04638846237405,29.5695172402,3.38674400773179,24.2423718366,3.18810200445886,48.5233461761,3.8820450465804,169
56726,2859,1264005,881733,277.080618158,5.62430850412492,14.3629799811,2.66465406166608,16.5486508478,2.80630457872976,47.8115502089,3.86726724647755,169
56726,2857,1264877,881951,31.7428593262,3.45766779693239,7.88930714248,2.06550831636053,8.89480707241,2.1854676314402,26.2203443265,3.26653561045757,170
56726,2868,1378924,881855,31.8902193871,3.46229936049344,4.80961897709,1.57061786623781,8.07037760563,2.08820027246723,23.6405000569,3.16296134531333,170
56726,2868,1264133,881765,181.985464998,5.20392682123925,4.02227206529,1.39184693334165,7.37416545303,1.99798273691174,35.1576373114,3.55984187236226,169
56726,2861,1430881,881887,NULL,NULL,12.8861679129,2.55615448127721,17.2808725768,2.8496002584436,46.6658046093,3.84301166111272,170
56726,2865,1264237,881791,124.083065006,4.82095122041684,4.9774521418,1.60491814200291,7.22533375422,1.97759342728728,29.9449943369,3.39936217659969,169
56726,2880,1263877,881701,135.639285381,4.90999904874607,17.0496308439,2.83612855211097,20.3648368413,3.01380972934719,40.7296736827,3.70695690990959,169
56726,2876,1264749,881919,51.873707756,3.94881206751287,5.90170729494,1.77524168107539,7.05139053421,1.95322483627018,28.5887898833,3.3530146788662,170
56726,2871,1264365,881823,212.957481597,5.36109252886782,9.30125054902,2.23014885875581,12.2644808124,2.50670734598692,46.3004728657,3.83515217412211,169
56726,382,1264017,881736,166.735463259,5.11640850413804,8.35238509772,2.12254713852081,11.0064140073,2.39847819443926,36.8051362016,3.60563740613145,169
56726,2867,1264889,881954,38.6647065307,3.65492720798176,11.0664171729,2.40391504238273,15.0563498951,2.71179982215189,34.2908368861,3.53487817230416,170
56726,2861,1264505,881858,65.5096927049,4.18219811192069,19.9098085672,2.9912125031228,21.0337493734,3.0461282607183,42.4689061776,3.74877218881574,170
56726,2869,1264145,881768,148.724049572,5.00209257254758,14.7056880658,2.68823436219316,18.8736103518,2.93776466867903,39.4379816309,3.67472935273779,169
56726,2856,1264633,881890,125.454855528,4.83194597694983,9.63780791163,2.26569368770515,13.4765958086,2.60095453713746,39.3271568597,3.67191529447653,170
56726,2673,1264249,881794,160.684470483,5.07944263137813,13.0123598518,2.56589966360835,19.7002766471,2.98063267864534,32.7489838728,3.48887193481519,169
56726,2861,1263889,881704,191.584950364,5.25533131529102,9.10028514227,2.20830574734728,12.373194711,2.51553241587356,46.0203016186,3.82908263866223,169
56726,2873,1264761,881922,89.1833012327,4.49069381614931,8.3572035961,2.12312387306549,11.8642443909,2.4735292039913,28.9144320847,3.36434085056307,170
56726,2876,1264377,881826,106.089678522,4.66428476022811,7.49659034391,2.01444829635889,8.01359657452,2.081139670857,32.2267217083,3.47279597511875,169
56726,2874,1264029,881739,152.587467298,5.02773798767952,4.46973389054,1.49732887453569,5.08624890992,1.62654060601474,39.0716393535,3.6653968675801,169
56726,2871,1264901,881957,152.038538149,5.02413402916427,13.6502854192,2.61376043124386,19.7589766841,2.98360790373681,35.596324408,3.57224238556136,170
56726,2853,1264517,881861,41.1348271164,3.71685513777749,7.25727054981,1.98200380082058,9.34180570774,2.23449956414795,30.3029647958,3.41124555577472,170
56726,2673,1264157,881771,198.299443633,5.28977822983851,17.7679106116,2.877394055715,22.1501307176,3.09784339794551,39.7188495063,3.68182587365929,169
56726,2865,1264645,881893,78.6983170397,4.3656217706928,6.3982371577,1.85602250831455,14.5559895338,2.6780025607197,29.9517476945,3.39958767659851,170
56726,2861,1264261,881797,204.833761093,5.32219872866615,7.81864028146,2.0565106623877,11.1799248884,2.4141197493144,40.956522222,3.71251107043702,169
56726,2875,1263901,881707,157.885932794,5.06187282795788,11.1680983027,2.41306134815714,16.5483500398,2.80628640137278,38.5177112996,3.6511181692665,169
56726,2878,1264773,881925,110.385615593,4.70397983181239,10.5962819643,2.36050318150311,12.4391136103,2.52084583158109,39.2369571287,3.66961908655022,170
56726,2877,1264389,881829,55.8972803694,4.02351572726732,26.3903526924,3.27299851504889,19.1015886155,2.94977150518024,39.3341923463,3.67209417487179,170
56726,382,1264401,881832,49.1921504178,3.89573406641605,18.5630756294,2.92117442642015,19.0271525201,2.94586703900869,36.7394205165,3.60385030711224,170
56726,2854,1264041,881742,173.949712719,5.15876625008178,17.166090071,2.8429359303404,21.067474178,3.04773034298426,55.4430030323,4.01535552066393,169
56726,2858,1264913,881960,90.3748343655,4.50396584773036,4.30105563705,1.45886048955843,7.19768494364,1.9737594387128,26.0696637593,3.26077233025196,170
56726,2858,1264529,881864,76.1550177695,4.33277097040077,6.16996671744,1.81969344364667,9.21488535721,2.22082015015563,36.779411991,3.60493823185425,170
56726,382,1264169,881774,80.5194573844,4.38849886185668,4.60196013812,1.5264823297156,5.41843693682,1.68980738581914,22.1190987284,3.09644143117667,169
56726,2673,1261953,881678,249.158785036,5.51809038413389,13.031317209,2.56735547651095,15.9850824431,2.77165594002744,40.7880228642,3.70838848106375,169
56726,2863,1264657,881896,98.8772608336,4.59387929140011,13.0179517555,2.56632930915931,14.349333185,2.66370347318171,34.2830718106,3.53465169912563,170
56726,2864,1264273,881800,119.190535624,4.78072335235145,13.1387237688,2.57556388267736,14.6261264596,2.68280941303044,42.5975603952,3.75179698391716,169
56726,2859,1263913,881710,280.933204488,5.63811693462869,15.1671419038,2.71913137111437,19.8841956059,2.98992522553568,46.9891118789,3.84991591272117,169
56726,2856,1264785,881928,87.4372426242,4.47092130888112,5.80270679378,1.75832449726989,6.97793854948,1.94275353640308,28.5728220605,3.3524559884209,170
56726,2880,1264413,881835,67.5624142172,4.21305182571795,16.2850295897,2.79024625571764,19.0673964542,2.94797988455508,33.5111538541,3.51187833428384,170
56726,2872,1264053,881745,333.981041784,5.81108423023998,7.50044638579,2.01496253687647,11.6511788517,2.45540736387957,52.5395346344,3.96156592685996,169
56726,2673,1264925,881963,31.512421146,3.4503817902023,12.4391136103,2.52084583158109,16.9694080733,2.83141219786584,27.2969437559,3.30677474559067,170
56726,2857,1264541,881867,127.453883906,4.84775460431622,13.0010012975,2.56502637738004,10.6505377861,2.36561038722795,36.4689104191,3.59646012828709,170
56726,2870,1264181,881777,174.55756882,5.16225459451298,12.5181989259,2.52718349956493,14.8950721397,2.70103042936936,37.435753117,3.62262621347147,169
